Ingredient_id,Target_name
HBIN018850,DPP4
HBIN018850,GABRA1
HBIN018850,PIM1
HBIN018951,ABAT
HBIN018951,AKR1B1
HBIN018951,BCHE
HBIN018951,CDC25B
HBIN018951,CTSD
HBIN018951,GATM
HBIN018951,GPT
HBIN018951,MMP8
HBIN018951,PTGS1
HBIN018951,PTGS2
HBIN018951,XDH
HBIN018951,GNMT
HBIN018951,PRSS3
HBIN018951,DPP4
HBIN018951,GALE
HBIN018951,NFS1
HBIN018951,F13A1
HBIN018951,PRSS1
HBIN018951,ME2
HBIN018951,CELA3A
HBIN018951,ACHE
HBIN018951,PLA2G2E
HBIN018951,GABRA1
HBIN018951,CA2
HBIN018951,NOS2
HBIN018951,LYZ
HBIN018951,ARF1
HBIN018951,ADH1A
HBIN018951,TPI1
HBIN018951,CHDH
HBIN018951,GPHN
HBIN018951,AGXT2
HBIN018951,LTF
HBIN018951,ALDH9A1
HBIN018951,LTA4H
HBIN018951,PIM1
HBIN018951,PKM
HBIN018951,SRC
HBIN018952,ABAT
HBIN018952,BCHE
HBIN018952,GATM
HBIN018952,PRSS3
HBIN018952,FKBP1A
HBIN018952,PLA2G2E
HBIN018952,SRC
HBIN018952,PRSS1
HBIN019035,PLA2G2E
HBIN019035,PRSS3
HBIN019046,BCHE
HBIN019046,GATM
HBIN019046,FKBP1A
HBIN019046,PRSS3
HBIN019062,PRSS3
HBIN019062,PLA2G2E
HBIN019111,ABCA1
HBIN019111,ADRA1A
HBIN019111,ADRB1
HBIN019111,ADRB2
HBIN019111,BMP4
HBIN019111,CA2
HBIN019111,CASP3
HBIN019111,CHRM1
HBIN019111,CYP2B6
HBIN019111,CYP3A4
HBIN019111,HMOX1
HBIN019111,JUN
HBIN019111,KDR
HBIN019111,PECAM1
HBIN019111,RXRA
HBIN019111,SCN5A
HBIN019111,SFTPB
HBIN019111,SLC6A2
HBIN019111,SLC6A3
HBIN019111,SLC6A4
HBIN019111,TNF
HBIN019111,PCDH12
HBIN019111,GRIN3A
HBIN019111,CHRM3
HBIN019111,CHRM2
HBIN019111,ADRA1B
HBIN019111,ACHE
HBIN019111,ADRA1D
HBIN019123,PRSS1
HBIN019123,DPP4
HBIN019189,ESR2
HBIN019189,GSK3B
HBIN019189,NOS2
HBIN019189,CDK2
HBIN019189,MAPK14
HBIN019189,AR
HBIN019189,PTGS2
HBIN019189,ESR1
HBIN019189,DPP4
HBIN019189,PIM1
HBIN019208,PTGS2
HBIN019208,CA2
HBIN019208,ACHE
HBIN019208,NCOA2
HBIN019208,NOS2
HBIN019208,NR3C1
HBIN019208,AR
HBIN019239,ADRA1A
HBIN019239,CHRM1
HBIN019239,PTGS1
HBIN019239,PTGS2
HBIN019239,SLC6A2
HBIN019239,SLC6A3
HBIN019239,PDE3A
HBIN019239,ESR1
HBIN019239,ADRA1D
HBIN019252,DRD1
HBIN019252,ESR1
HBIN019252,CHRM1
HBIN019252,NCOA2
HBIN019252,CHRM2
HBIN019252,GABRA1
HBIN019252,ADRA1D
HBIN019252,PRSS1
HBIN019252,CHRM3
HBIN019252,CA2
HBIN019252,SLC6A2
HBIN019252,NOS2
HBIN019252,ACHE
HBIN019252,DPEP1
HBIN019252,DPP4
HBIN019252,PTGS2
HBIN019252,RXRA
HBIN019298,ACHE
HBIN019298,BTK
HBIN019298,CYP1A1
HBIN019298,GFAP
HBIN019298,IGF2
HBIN019298,PRKCB
HBIN019298,PTGS1
HBIN019298,PTGS2
HBIN019298,RAC1
HBIN019298,SELP
HBIN019298,TNF
HBIN019298,DPEP1
HBIN019298,SLC6A3
HBIN019298,CTRB1
HBIN019298,ADRA2C
HBIN019298,ADRB2
HBIN019298,AKR1B1
HBIN019298,ADRA1D
HBIN019298,DPP4
HBIN019298,CDK2
HBIN019298,MAOB
HBIN019298,ADRB1
HBIN019298,MAOA
HBIN019298,LYZ
HBIN019298,PLAU
HBIN019298,CA2
HBIN019298,NOS2
HBIN019298,ADRA2A
HBIN019298,PRSS1
HBIN019321,SLC6A4
HBIN019321,PTGS1
HBIN019321,SLC6A2
HBIN019321,SLC6A3
HBIN019321,ADRA2C
HBIN019321,PTGS2
HBIN019321,ADRA1B
HBIN019321,ESR1
HBIN019321,DPP4
HBIN019321,CHRM1
HBIN019321,ADRA1D
HBIN019321,CHRM3
HBIN019336,GABRA1
HBIN019336,DPP4
HBIN019336,CHRM2
HBIN019336,GRIA2
HBIN019336,SLC6A2
HBIN019336,ACHE
HBIN019336,PRSS1
HBIN019336,CHRM1
HBIN019336,CHRM3
HBIN019343,PRSS1
HBIN019425,BLVRB
HBIN019425,CCNB1
HBIN019425,CCND3
HBIN019425,CCNG1
HBIN019425,CDK7
HBIN019425,CDKN1A
HBIN019425,CDKN1C
HBIN019425,CDKN2D
HBIN019425,EPO
HBIN019425,HIF1A
HBIN019425,HMGB1
HBIN019425,KRT1
HBIN019425,LASP1
HBIN019425,MCM5
HBIN019425,MCM6
HBIN019425,NME1
HBIN019425,PEBP1
HBIN019425,PRDX1
HBIN019425,PGAM1
HBIN019425,RAD9A
HBIN019425,SKP1
HBIN019425,SKP2
HBIN019425,PRDX2
HBIN019425,UBE3A
HBIN019425,TAGLN2
HBIN019425,RBX1
HBIN019425,ERP29
HBIN019425,STIP1
HBIN019425,PNPO
HBIN019425,ABHD14B
HBIN019425,PIM1
HBIN019425,DPEP1
HBIN019425,ESR1
HBIN019425,DPP4
HBIN019425,ESR2
HBIN019425,PDE3A
HBIN019425,GSK3B
HBIN019425,ADRB2
HBIN019425,CA2
HBIN019425,CDK2
HBIN019425,PTGS1
HBIN019425,CHEK1
HBIN019425,PPARG
HBIN019425,PTGS2
HBIN019425,RXRA
HBIN019425,PRSS1
HBIN019425,AR
HBIN019425,NCOA2
HBIN019425,MAPK14
HBIN019425,CCNA2
HBIN019425,NOS2
HBIN019449,CHRM1
HBIN019449,CHRM2
HBIN019449,PRSS1
HBIN019475,ESR1
HBIN019475,PTGS2
HBIN019475,CA2
HBIN019475,GSK3B
HBIN019475,PPARG
HBIN019475,MAPK14
HBIN019475,CDK2
HBIN019475,DPEP1
HBIN019475,PTGS1
HBIN019475,AR
HBIN019475,CCNA2
HBIN019475,ESR2
HBIN019475,PGR
HBIN019475,PIM1
HBIN019475,NCOA2
HBIN019475,NOS2
HBIN019493,ACHE
HBIN019502,CHRNA4
HBIN019507,GRIA2
HBIN019507,DPP4
HBIN019507,GABRA1
HBIN019507,ACHE
HBIN019688,EP300
HBIN019688,FABP1
HBIN019688,CXCL8
HBIN019688,PPARA
HBIN019688,RBP2
HBIN019688,PRSS1
HBIN019688,PLA2G1B
HBIN019688,PRSS3
HBIN019690,ABL1
HBIN019690,ACR
HBIN019690,ACOX1
HBIN019690,PARP1
HBIN019690,AKT1
HBIN019690,ALB
HBIN019690,ALOX5
HBIN019690,ANGPT1
HBIN019690,ANGPT2
HBIN019690,APAF1
HBIN019690,BIRC2
HBIN019690,BIRC5
HBIN019690,KLK3
HBIN019690,FAS
HBIN019690,AR
HBIN019690,ATF3
HBIN019690,ATF4
HBIN019690,ATM
HBIN019690,AZU1
HBIN019690,BAD
HBIN019690,BAK1
HBIN019690,BAX
HBIN019690,CCND1
HBIN019690,BCL2
HBIN019690,BCL2L1
HBIN019690,BDKRB1
HBIN019690,CFB
HBIN019690,BID
HBIN019690,BNIP2
HBIN019690,BNIP3
HBIN019690,BNIP3L
HBIN019690,C1S
HBIN019690,C2
HBIN019690,CALCA
HBIN019690,CALCB
HBIN019690,CASP3
HBIN019690,CASP4
HBIN019690,CASP7
HBIN019690,CASP8
HBIN019690,CASP9
HBIN019690,CBS
HBIN019690,CCK
HBIN019690,CCNA2
HBIN019690,CCNB1
HBIN019690,CDK2
HBIN019690,CDKN1A
HBIN019690,CDKN1B
HBIN019690,CFL1
HBIN019690,CMA1
HBIN019690,CPT1A
HBIN019690,CREB1
HBIN019690,CTRB1
HBIN019690,CTRL
HBIN019690,CTSG
HBIN019690,CYP1A2
HBIN019690,CYP2C19
HBIN019690,CYP2C9
HBIN019690,CYP2D6
HBIN019690,CYP3A4
HBIN019690,GADD45A
HBIN019690,DDIT3
HBIN019690,CFD
HBIN019690,DFFA
HBIN019690,NQO1
HBIN019690,E2F1
HBIN019690,E2F4
HBIN019690,EDN1
HBIN019690,EGFR
HBIN019690,CELA1
HBIN019690,ELANE
HBIN019690,EPOR
HBIN019690,ERBB2
HBIN019690,ERN1
HBIN019690,F2
HBIN019690,F2RL1
HBIN019690,F7
HBIN019690,F9
HBIN019690,F10
HBIN019690,F11
HBIN019690,F12
HBIN019690,FABP4
HBIN019690,FABP5
HBIN019690,ACSL3
HBIN019690,FASN
HBIN019690,FOS
HBIN019690,GAST
HBIN019690,GAP43
HBIN019690,GAPDH
HBIN019690,GATA1
HBIN019690,GCG
HBIN019690,GFAP
HBIN019690,GLUD1
HBIN019690,GLUL
HBIN019690,GYPA
HBIN019690,GZMH
HBIN019690,GZMA
HBIN019690,GZMB
HBIN019690,GZMK
HBIN019690,GZMM
HBIN019690,HABP2
HBIN019690,HBB
HBIN019690,HGF
HBIN019690,HGFAC
HBIN019690,HIF1A
HBIN019690,HMOX1
HBIN019690,FOXA1
HBIN019690,HP
HBIN019690,HPN
HBIN019690,HPR
HBIN019690,HRAS
HBIN019690,HSD3B2
HBIN019690,HSPA5
HBIN019690,CFI
HBIN019690,IGF1
HBIN019690,IGF1R
HBIN019690,IGFBP1
HBIN019690,IL2
HBIN019690,IL6
HBIN019690,CXCL8
HBIN019690,IL12B
HBIN019690,JAK1
HBIN019690,JUN
HBIN019690,JUNB
HBIN019690,KLK1
HBIN019690,KLK2
HBIN019690,KLKB1
HBIN019690,LGALS1
HBIN019690,LPA
HBIN019690,LTF
HBIN019690,MAP2
HBIN019690,MCL1
HBIN019690,MMP1
HBIN019690,MMP9
HBIN019690,MST1
HBIN019690,MTRR
HBIN019690,MYC
HBIN019690,NFE2L2
HBIN019690,NFKBIA
HBIN019690,NOS1
HBIN019690,NOS2
HBIN019690,NOS3
HBIN019690,NPC1
HBIN019690,SERPINE1
HBIN019690,PGM1
HBIN019690,ABCB1
HBIN019690,PKM
HBIN019690,PLAT
HBIN019690,PLAU
HBIN019690,PLAUR
HBIN019690,PLG
HBIN019690,POMC
HBIN019690,POR
HBIN019690,PPARA
HBIN019690,PPARD
HBIN019690,PPARG
HBIN019690,PRKCA
HBIN019690,PRKCD
HBIN019690,PRKDC
HBIN019690,MAPK1
HBIN019690,MAPK3
HBIN019690,MAPK8
HBIN019690,MAPK9
HBIN019690,MAP2K1
HBIN019690,PROC
HBIN019690,PRSS1
HBIN019690,PRSS3
HBIN019690,MASP1
HBIN019690,KLK7
HBIN019690,TMPRSS15
HBIN019690,PRSS8
HBIN019690,KLK6
HBIN019690,KLK10
HBIN019690,PRTN3
HBIN019690,PTGS1
HBIN019690,PTGS2
HBIN019690,RAC1
HBIN019690,RELA
HBIN019690,RPS6KA3
HBIN019690,RXRA
HBIN019690,RXRB
HBIN019690,S100A4
HBIN019690,MSMO1
HBIN019690,SCP2
HBIN019690,SLC6A3
HBIN019690,SLC12A2
HBIN019690,SNCA
HBIN019690,SPI1
HBIN019690,SRC
HBIN019690,ST14
HBIN019690,STAT1
HBIN019690,STAT3
HBIN019690,TAC1
HBIN019690,TACR1
HBIN019690,MAP3K7
HBIN019690,TEK
HBIN019690,TGFA
HBIN019690,TGFB1
HBIN019690,TIMP1
HBIN019690,TIMP3
HBIN019690,TM7SF2
HBIN019690,TMPRSS2
HBIN019690,TNF
HBIN019690,TNFRSF1A
HBIN019690,TP53
HBIN019690,TPI1
HBIN019690,TPSAB1
HBIN019690,HSP90B1
HBIN019690,TRAF3
HBIN019690,UCP1
HBIN019690,VCAM1
HBIN019690,VEGFA
HBIN019690,TRPV1
HBIN019690,WNT5A
HBIN019690,PRSS12
HBIN019690,TNFRSF25
HBIN019690,TNFSF10
HBIN019690,RIPK2
HBIN019690,TNFRSF10B
HBIN019690,TNFRSF10A
HBIN019690,CFLAR
HBIN019690,PROZ
HBIN019690,CACNA1H
HBIN019690,COX5A
HBIN019690,TMPRSS11D
HBIN019690,ATG5
HBIN019690,GDF15
HBIN019690,BAG3
HBIN019690,PRDX6
HBIN019690,TRAF4
HBIN019690,KLK4
HBIN019690,BCLAF1
HBIN019690,CELA3A
HBIN019690,ENOX2
HBIN019690,CORIN
HBIN019690,MASP2
HBIN019690,PRSS21
HBIN019690,KLK11
HBIN019690,CHEK2
HBIN019690,KLK8
HBIN019690,CTRC
HBIN019690,SIRT1
HBIN019690,TPSD1
HBIN019690,CELA3B
HBIN019690,KLK5
HBIN019690,TPSG1
HBIN019690,KLK13
HBIN019690,NDOR1
HBIN019690,TMPRSS11E
HBIN019690,PRSS50
HBIN019690,KLK14
HBIN019690,KLK12
HBIN019690,NOX3
HBIN019690,CELA2B
HBIN019690,GAL
HBIN019690,C1RL
HBIN019690,TRPV2
HBIN019690,BANP
HBIN019690,TYW1
HBIN019690,TRPV6
HBIN019690,KLK15
HBIN019690,TRPV5
HBIN019690,TMPRSS4
HBIN019690,PCTP
HBIN019690,TRPV4
HBIN019690,CELA2A
HBIN019690,PRSS22
HBIN019690,TMPRSS3
HBIN019690,COL18A1
HBIN019690,TMPRSS5
HBIN019690,PRSS27
HBIN019690,TMPRSS13
HBIN019690,BIRC8
HBIN019690,TMPRSS11B
HBIN019690,PRSS37
HBIN019690,PRSS58
HBIN019690,PRSS36
HBIN019690,PRSS40A
HBIN019690,TRPV3
HBIN019690,TMPRSS6
HBIN019690,PRSS55
HBIN019690,PRSS54
HBIN019690,PRSS33
HBIN019690,TMPRSS12
HBIN019690,PGP
HBIN019690,KLK9
HBIN019690,PRSS53
HBIN019690,PRSS38
HBIN019690,PRSS42P
HBIN019690,TMPRSS11A
HBIN019690,OVCH1
HBIN019690,TMPRSS7
HBIN019690,PRSS48
HBIN019690,TMPRSS9
HBIN019690,PRSS45P
HBIN019690,SUMO4
HBIN019690,TMPRSS11F
HBIN019690,PRSS57
HBIN019690,CTRB2
HBIN019690,PRSS46P
HBIN019690,OCLN
HBIN019699,PTGS2
HBIN019699,RXRA
HBIN019699,AR
HBIN019699,NCOA2
HBIN019699,DPP4
HBIN019699,ESR1
HBIN019699,CA2
HBIN019825,ADRA1B
HBIN019825,NCOA2
HBIN019825,PTGS2
HBIN019825,CHRM2
HBIN019825,GABRA1
HBIN019825,ESR1
HBIN019825,ACHE
HBIN019825,CHRM1
HBIN019825,CHRM3
HBIN019825,DPP4
HBIN019826,ACHE
HBIN019826,CHRM1
HBIN019826,PTGS2
HBIN019826,GABRA1
HBIN019826,ADRA1B
HBIN019826,DPP4
HBIN019826,CHRM3
HBIN019826,CHRM2
HBIN019894,ACHE
HBIN019894,ADRB2
HBIN019894,AR
HBIN019894,CALM3
HBIN019894,CCNA2
HBIN019894,CDK2
HBIN019894,ESR1
HBIN019894,ESR2
HBIN019894,GSK3B
HBIN019894,IGHG1
HBIN019894,NOS2
HBIN019894,PRSS1
HBIN019894,PTGS1
HBIN019894,PTGS2
HBIN019894,RXRA
HBIN019894,SCN5A
HBIN019894,CHEK1
HBIN019894,DRD1
HBIN019894,PDE3A
HBIN019894,MAPK14
HBIN019894,CHRM3
HBIN019894,DPP4
HBIN019894,ADRA1B
HBIN019894,NCOA2
HBIN019894,PPARG
HBIN019894,CA2
HBIN019894,PIM1
HBIN019904,ACR
HBIN019904,KLK3
HBIN019904,AZU1
HBIN019904,CFB
HBIN019904,C1S
HBIN019904,C2
HBIN019904,CMA1
HBIN019904,CTRB1
HBIN019904,CTRL
HBIN019904,CTSG
HBIN019904,CFD
HBIN019904,CELA1
HBIN019904,ELANE
HBIN019904,F2
HBIN019904,F7
HBIN019904,F9
HBIN019904,F10
HBIN019904,F11
HBIN019904,F12
HBIN019904,GZMH
HBIN019904,GZMA
HBIN019904,GZMB
HBIN019904,GZMK
HBIN019904,GZMM
HBIN019904,HABP2
HBIN019904,HGF
HBIN019904,HGFAC
HBIN019904,HP
HBIN019904,HPN
HBIN019904,HPR
HBIN019904,CFI
HBIN019904,KLK1
HBIN019904,KLK2
HBIN019904,KLKB1
HBIN019904,LPA
HBIN019904,MST1
HBIN019904,PLAT
HBIN019904,PLAU
HBIN019904,PLG
HBIN019904,PROC
HBIN019904,PRSS1
HBIN019904,PRSS3
HBIN019904,MASP1
HBIN019904,KLK7
HBIN019904,TMPRSS15
HBIN019904,PRSS8
HBIN019904,KLK6
HBIN019904,KLK10
HBIN019904,PRTN3
HBIN019904,ST14
HBIN019904,TMPRSS2
HBIN019904,TPSAB1
HBIN019904,PRSS12
HBIN019904,PROZ
HBIN019904,TMPRSS11D
HBIN019904,KLK4
HBIN019904,CELA3A
HBIN019904,CORIN
HBIN019904,MASP2
HBIN019904,PRSS21
HBIN019904,KLK11
HBIN019904,KLK8
HBIN019904,CTRC
HBIN019904,TPSD1
HBIN019904,CELA3B
HBIN019904,KLK5
HBIN019904,TPSG1
HBIN019904,KLK13
HBIN019904,TMPRSS11E
HBIN019904,PRSS50
HBIN019904,KLK14
HBIN019904,KLK12
HBIN019904,CELA2B
HBIN019904,C1RL
HBIN019904,KLK15
HBIN019904,TMPRSS4
HBIN019904,CELA2A
HBIN019904,PRSS22
HBIN019904,TMPRSS3
HBIN019904,TMPRSS5
HBIN019904,PRSS27
HBIN019904,TMPRSS13
HBIN019904,TMPRSS11B
HBIN019904,PRSS37
HBIN019904,PRSS58
HBIN019904,PRSS36
HBIN019904,PRSS40A
HBIN019904,TMPRSS6
HBIN019904,PRSS55
HBIN019904,PRSS54
HBIN019904,PRSS33
HBIN019904,TMPRSS12
HBIN019904,KLK9
HBIN019904,PRSS53
HBIN019904,PRSS38
HBIN019904,PRSS42P
HBIN019904,TMPRSS11A
HBIN019904,OVCH1
HBIN019904,TMPRSS7
HBIN019904,PRSS48
HBIN019904,TMPRSS9
HBIN019904,PRSS45P
HBIN019904,TMPRSS11F
HBIN019904,PRSS57
HBIN019904,CTRB2
HBIN019904,PRSS46P
HBIN019919,CALM3
HBIN019919,ESR1
HBIN019919,FASN
HBIN019919,PTGS1
HBIN019919,PTGS2
HBIN019919,DPEP1
HBIN019919,PPARG
HBIN019919,MAPK14
HBIN019919,NOS2
HBIN019919,NCOA2
HBIN019919,CCNA2
HBIN019919,PRSS1
HBIN019919,DPP4
HBIN019919,GSK3B
HBIN019919,CA2
HBIN019919,AR
HBIN019919,CDK2
HBIN019919,PIM1
HBIN019919,ESR2
HBIN019921,CALM3
HBIN019921,CAT
HBIN019921,ESR1
HBIN019921,HAS2
HBIN019921,PTGS1
HBIN019921,PTGS2
HBIN019921,RXRA
HBIN019921,CA2
HBIN019921,DPEP1
HBIN019921,GSK3B
HBIN019921,DPP4
HBIN019921,CHEK1
HBIN019921,NOS2
HBIN019921,ESR2
HBIN019921,PPARG
HBIN019921,PIM1
HBIN019921,CCNA2
HBIN019921,MAPK14
HBIN019921,NCOA2
HBIN019921,CDK2
HBIN019921,AR
HBIN019948,COMT
HBIN019948,MYB
HBIN020011,CHRM1
HBIN020011,CHRM3
HBIN020011,CHRNA7
HBIN020011,CHRM2
HBIN020011,GABRA1
HBIN020014,GABRA1
HBIN020014,CHRM1
HBIN020014,CHRNA7
HBIN020014,CHRM2
HBIN020014,DPP4
HBIN020014,CHRM3
HBIN020014,ACHE
HBIN020146,NR3C2
HBIN020146,ESR1
HBIN020146,AR
HBIN020146,NR3C1
HBIN020247,MAOA
HBIN020247,MAOB
HBIN020247,LYZ
HBIN020247,PRSS3
HBIN020247,PRSS1
HBIN020253,ADRB2
HBIN020253,CALM3
HBIN020253,CHRM1
HBIN020253,PTGS2
HBIN020253,SLC6A4
HBIN020253,PDE3A
HBIN020253,ADRA1B
HBIN020253,CHRM2
HBIN020253,CHRM3
HBIN020253,PIM1
HBIN020253,NCOA2
HBIN020253,ESR1
HBIN020253,ACHE
HBIN020253,CHRM4
HBIN020253,CA2
HBIN020253,AR
HBIN020253,GABRA1
HBIN020258,GATA1
HBIN020258,GATA2
HBIN020258,HMBS
HBIN020258,NFE2
HBIN020260,ESR2
HBIN020260,DRD1
HBIN020260,KCNH2
HBIN020260,ACHE
HBIN020260,CHRM1
HBIN020260,RXRA
HBIN020260,CHRM3
HBIN020260,HTR3A
HBIN020260,PPARG
HBIN020260,SLC6A3
HBIN020260,PTGS2
HBIN020260,ADRA2B
HBIN020260,OPRD1
HBIN020260,PDE3A
HBIN020260,ADRB2
HBIN020260,PIM1
HBIN020260,GSK3B
HBIN020260,CHEK1
HBIN020260,AR
HBIN020260,SCN5A
HBIN020260,PTGS1
HBIN020260,SLC6A4
HBIN020260,CHRM2
HBIN020260,NOS2
HBIN020260,CDK2
HBIN020260,CHRM5
HBIN020260,DPP4
HBIN020260,OPRM1
HBIN020260,DRD3
HBIN020260,MAPK14
HBIN020260,PRSS1
HBIN020260,CHRM4
HBIN020260,ADRA1D
HBIN020260,ESR1
HBIN020260,CCNA2
HBIN020260,F7
HBIN020260,ADRA1B
HBIN020363,MT3
HBIN020363,TPO
HBIN020363,PRSS1
HBIN020363,AR
HBIN020363,NOS2
HBIN020363,DPEP1
HBIN020363,ESR1
HBIN020363,PTGS2
HBIN020363,CA2
HBIN020367,NR3C1
HBIN020367,AR
HBIN020367,ESR1
HBIN020406,ACHE
HBIN020406,ADH1A
HBIN020406,ADH1B
HBIN020406,ADH4
HBIN020406,ADH5
HBIN020406,ADH6
HBIN020406,ADH7
HBIN020406,BCHE
HBIN020406,BDNF
HBIN020406,BHMT
HBIN020406,CHAT
HBIN020406,CHKA
HBIN020406,CHKB
HBIN020406,CHRNA7
HBIN020406,GCG
HBIN020406,GRIN2A
HBIN020406,LYZ
HBIN020406,PCYT1A
HBIN020406,PLD1
HBIN020406,PLD2
HBIN020406,REN
HBIN020406,S100A4
HBIN020406,SLC5A5
HBIN020406,SLC22A1
HBIN020406,SLC22A2
HBIN020406,SUV39H1
HBIN020406,TNF
HBIN020406,SLC5A6
HBIN020406,PCYT1B
HBIN020406,PTDSS1
HBIN020406,CLEC2B
HBIN020406,PPARGC1A
HBIN020406,SLC44A1
HBIN020406,PLD3
HBIN020406,ETNK2
HBIN020406,CHDH
HBIN020406,ETNK1
HBIN020406,GPCPD1
HBIN020406,SLC44A2
HBIN020406,SLC5A7
HBIN020406,PLD4
HBIN020406,SLC44A3
HBIN020406,SLC5A12
HBIN020406,SLC5A8
HBIN020406,PHOSPHO1
HBIN020406,PLD6
HBIN020406,SLC44A5
HBIN020406,CHKB-CPT1B
HBIN020447,AR
HBIN020447,CDKN1A
HBIN020447,CYP19A1
HBIN020447,MS4A2
HBIN020447,IL4
HBIN020447,IL13
HBIN020447,MAOB
HBIN020447,PTGS1
HBIN020447,PTGS2
HBIN020447,SLC6A4
HBIN020447,TGFB1
HBIN020447,PPARG
HBIN020447,MAPK14
HBIN020447,PKIA
HBIN020447,GSK3B
HBIN020447,PDE3A
HBIN020447,GABRA1
HBIN020447,ESR1
HBIN020447,CHEK1
HBIN020447,CA2
HBIN020447,DPP4
HBIN020447,CDK2
HBIN020447,ESR2
HBIN020447,NOS2
HBIN020447,PIM1
HBIN020447,CCNA2
HBIN020826,MAOB
HBIN020826,PTGS2
HBIN020826,ACHE
HBIN020826,PRSS1
HBIN020826,DPP4
HBIN020827,PRSS1
HBIN020831,GABRA1
HBIN020831,CHRM1
HBIN020831,PRSS1
HBIN020831,CHRM2
HBIN020831,SLC6A2
HBIN020831,DPP4
HBIN020862,DPP4
HBIN020862,PRSS1
HBIN020862,ACHE
HBIN020876,CYP1A2
HBIN020876,PTGS2
HBIN020876,NOS2
HBIN020876,GABRA1
HBIN020907,GABRA1
HBIN020907,CHRM2
HBIN020907,CHRM1
HBIN020907,SLC6A2
HBIN020907,PRSS1
HBIN020907,ADRA1D
HBIN020907,DPP4
HBIN020909,CHRM1
HBIN020909,MAOA
HBIN020909,MAOB
HBIN020909,PTGS1
HBIN020909,PTGS2
HBIN020909,CHRM2
HBIN020909,CHRM3
HBIN020909,CHRNA7
HBIN020909,NOS2
HBIN020909,CDK2
HBIN020909,CTRB1
HBIN020909,GABRA1
HBIN020909,DPP4
HBIN020909,PRSS1
HBIN020909,CA2
HBIN020909,DPEP1
HBIN020955,ACHE
HBIN020955,CHRM2
HBIN020955,CHRM3
HBIN020962,NR3C2
HBIN020962,PGR
HBIN020962,NCOA1
HBIN020962,CHRM2
HBIN020962,ESR1
HBIN020962,PRSS1
HBIN020962,CHRNA2
HBIN020962,GABRA1
HBIN020962,DPP4
HBIN020962,AR
HBIN020962,ACHE
HBIN020962,NR3C1
HBIN020962,NCOA2
HBIN020984,AANAT
HBIN020984,ABCF1
HBIN020984,ACLY
HBIN020984,ACO1
HBIN020984,ACO2
HBIN020984,ACVR1
HBIN020984,ADD1
HBIN020984,ADD2
HBIN020984,ADD3
HBIN020984,ADK
HBIN020984,ADSL
HBIN020984,ADSS2
HBIN020984,ALB
HBIN020984,ALDH1A1
HBIN020984,ALDH2
HBIN020984,ALDH3A1
HBIN020984,ALDH1B1
HBIN020984,ALDH1A3
HBIN020984,ALDH3B2
HBIN020984,ALDH9A1
HBIN020984,ALDH3A2
HBIN020984,AKR1B1
HBIN020984,AMH
HBIN020984,AMY1A
HBIN020984,AMY2A
HBIN020984,AMY2B
HBIN020984,ANG
HBIN020984,APOH
HBIN020984,APRT
HBIN020984,ARF1
HBIN020984,ARF6
HBIN020984,ARHGDIA
HBIN020984,ASGR1
HBIN020984,SERPINC1
HBIN020984,ALDH7A1
HBIN020984,ATP6V1B1
HBIN020984,ATP6V1B2
HBIN020984,ATP7A
HBIN020984,ATP7B
HBIN020984,B2M
HBIN020984,BAK1
HBIN020984,BCAT1
HBIN020984,BCAT2
HBIN020984,BCL2
HBIN020984,BCL2A1
HBIN020984,BCL2L1
HBIN020984,BCL2L2
HBIN020984,BGN
HBIN020984,BHMT
HBIN020984,BMP2
HBIN020984,BMP3
HBIN020984,BMP4
HBIN020984,BMP5
HBIN020984,BMP6
HBIN020984,BMP7
HBIN020984,BMP8B
HBIN020984,BOK
HBIN020984,C4BPA
HBIN020984,C4BPB
HBIN020984,C8G
HBIN020984,CAD
HBIN020984,CASP7
HBIN020984,CBR1
HBIN020984,CBR3
HBIN020984,CBS
HBIN020984,CD1D
HBIN020984,CD1E
HBIN020984,CD69
HBIN020984,CD72
HBIN020984,CD79B
HBIN020984,CDKN3
HBIN020984,AKR1C4
HBIN020984,CHI3L1
HBIN020984,CHI3L2
HBIN020984,CHIT1
HBIN020984,CKS1B
HBIN020984,CKS2
HBIN020984,CMA1
HBIN020984,CNP
HBIN020984,CP
HBIN020984,CPA1
HBIN020984,CPA2
HBIN020984,CPA3
HBIN020984,CPB1
HBIN020984,CPB2
HBIN020984,CPOX
HBIN020984,CR1L
HBIN020984,CRMP1
HBIN020984,CRYM
HBIN020984,CS
HBIN020984,CTBP1
HBIN020984,CTBP2
HBIN020984,CTSL
HBIN020984,CYP51A1
HBIN020984,CD55
HBIN020984,ACE
HBIN020984,AKR1C1
HBIN020984,AKR1C2
HBIN020984,DECR1
HBIN020984,DNMT1
HBIN020984,TRDMT1
HBIN020984,DPEP1
HBIN020984,DPYS
HBIN020984,DPYSL2
HBIN020984,DPYSL3
HBIN020984,DTYMK
HBIN020984,DUSP1
HBIN020984,DUSP2
HBIN020984,DUSP3
HBIN020984,DUSP4
HBIN020984,DUSP5
HBIN020984,DUSP6
HBIN020984,DUSP7
HBIN020984,DUSP8
HBIN020984,DUSP9
HBIN020984,EBF1
HBIN020984,ECE1
HBIN020984,EEF1G
HBIN020984,CELA1
HBIN020984,MARK2
HBIN020984,ENO1
HBIN020984,ENO2
HBIN020984,ENO3
HBIN020984,ERCC2
HBIN020984,F2
